correct_spkr_list,correct_spkr_mean,correct_spkr_sem,correct_word_list,correct_word_mean,correct_word_sem,index_texture,snr,tag_expt,tag_model
"[0.7180851063829787, 0.7526595744680851, 0.75, 0.726063829787234, 0.7287234042553191, 0.7393617021276596, 0.776595744680851, 0.675531914893617, 0.7047872340425532, 0.7154255319148937]",0.7287234042553191,0.00890063858014974,"[0.36436170212765956, 0.3404255319148936, 0.3377659574468085, 0.3829787234042553, 0.31648936170212766, 0.3351063829787234, 0.3696808510638298, 0.31382978723404253, 0.3271276595744681, 0.3617021276595745]",0.3449468085106383,0.007438888899219212,34.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
"[0.8164893617021277, 0.8351063829787234, 0.8377659574468085, 0.8430851063829787, 0.8351063829787234, 0.8191489361702128, 0.8191489361702128, 0.8164893617021277, 0.8058510638297872, 0.8563829787234043]",0.8284574468085106,0.004875886524822693,"[0.6702127659574468, 0.6702127659574468, 0.6648936170212766, 0.6861702127659575, 0.6648936170212766, 0.651595744680851, 0.6276595744680851, 0.6595744680851063, 0.6462765957446809, 0.6888297872340425]",0.663031914893617,0.0057596829329009825,35.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
"[0.7898936170212766, 0.8138297872340425, 0.8218085106382979, 0.8138297872340425, 0.8164893617021277, 0.8031914893617021, 0.773936170212766, 0.7473404255319149, 0.7845744680851063, 0.7845744680851063]",0.7949468085106383,0.007390129626371424,"[0.5053191489361702, 0.5053191489361702, 0.47074468085106386, 0.5106382978723404, 0.48404255319148937, 0.4787234042553192, 0.4867021276595745, 0.4574468085106383, 0.48138297872340424, 0.4946808510638298]",0.4875,0.005305093723538011,36.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
"[0.8351063829787234, 0.8218085106382979, 0.8404255319148937, 0.8058510638297872, 0.8297872340425532, 0.7978723404255319, 0.8430851063829787, 0.7792553191489362, 0.7872340425531915, 0.8164893617021277]",0.8156914893617021,0.007092752637932479,"[0.574468085106383, 0.5851063829787234, 0.5771276595744681, 0.5851063829787234, 0.5611702127659575, 0.5611702127659575, 0.5904255319148937, 0.5877659574468085, 0.5372340425531915, 0.5718085106382979]",0.5731382978723405,0.005157868158790376,37.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
"[0.6888297872340425, 0.6968085106382979, 0.7101063829787234, 0.6861702127659575, 0.7021276595744681, 0.6888297872340425, 0.726063829787234, 0.6595744680851063, 0.6409574468085106, 0.6888297872340425]",0.6888297872340425,0.0076261748821299805,"[0.36436170212765956, 0.3882978723404255, 0.3723404255319149, 0.3723404255319149, 0.39893617021276595, 0.3882978723404255, 0.3617021276595745, 0.38563829787234044, 0.35106382978723405, 0.3537234042553192]",0.37367021276595747,0.0051119515047299635,38.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
"[0.8164893617021277, 0.7872340425531915, 0.7872340425531915, 0.7952127659574468, 0.7686170212765957, 0.800531914893617, 0.7925531914893617, 0.7287234042553191, 0.7845744680851063, 0.800531914893617]",0.7861702127659574,0.007503582967907391,"[0.38563829787234044, 0.40691489361702127, 0.35904255319148937, 0.4148936170212766, 0.3882978723404255, 0.4015957446808511, 0.4148936170212766, 0.39095744680851063, 0.375, 0.3803191489361702]",0.39175531914893613,0.005704840618154669,39.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
"[0.8085106382978723, 0.8271276595744681, 0.8377659574468085, 0.8085106382978723, 0.8271276595744681, 0.8138297872340425, 0.7872340425531915, 0.7101063829787234, 0.7686170212765957, 0.8191489361702128]",0.8007978723404255,0.011936522605131762,"[0.425531914893617, 0.425531914893617, 0.449468085106383, 0.43617021276595747, 0.4122340425531915, 0.4601063829787234, 0.43351063829787234, 0.4122340425531915, 0.425531914893617, 0.4095744680851064]",0.4289893617021277,0.005200357934773921,40.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
"[0.7340425531914894, 0.726063829787234, 0.6835106382978723, 0.6781914893617021, 0.699468085106383, 0.7101063829787234, 0.6888297872340425, 0.651595744680851, 0.6781914893617021, 0.7127659574468085]",0.6962765957446808,0.007927336491527727,"[0.3776595744680851, 0.40425531914893614, 0.3670212765957447, 0.3882978723404255, 0.34308510638297873, 0.36436170212765956, 0.3670212765957447, 0.375, 0.3484042553191489, 0.3617021276595745]",0.36968085106382975,0.005676528579284432,41.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
"[0.7712765957446809, 0.7952127659574468, 0.7553191489361702, 0.7898936170212766, 0.7606382978723404, 0.7526595744680851, 0.7632978723404256, 0.723404255319149, 0.7127659574468085, 0.8031914893617021]",0.7627659574468085,0.009253892447304887,"[0.3723404255319149, 0.3803191489361702, 0.39095744680851063, 0.39893617021276595, 0.36436170212765956, 0.39361702127659576, 0.375, 0.35904255319148937, 0.34574468085106386, 0.3696808510638298]",0.375,0.005229745107713695,42.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/freq50mean_autocorr_block3input/simplified_IHC3000/arch0_00??
"[0.4148936170212766, 0.3537234042553192, 0.40425531914893614, 0.36436170212765956, 0.35904255319148937, 0.35904255319148937, 0.3696808510638298, 0.35106382978723405, 0.36436170212765956, 0.4175531914893617]",0.3757978723404255,0.008193043511036892,"[0.1622340425531915, 0.1276595744680851, 0.1356382978723404, 0.1356382978723404, 0.13031914893617022, 0.12234042553191489, 0.10904255319148937, 0.125, 0.13829787234042554, 0.1276595744680851]",0.13138297872340426,0.0043285658211821626,0.0,-9.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.6117021276595744, 0.5478723404255319, 0.6728723404255319, 0.5851063829787234, 0.5638297872340425, 0.6090425531914894, 0.550531914893617, 0.5877659574468085, 0.5877659574468085, 0.6409574468085106]",0.5957446808510638,0.012480808666934802,"[0.3058510638297872, 0.2553191489361702, 0.324468085106383, 0.2898936170212766, 0.2712765957446808, 0.30851063829787234, 0.29521276595744683, 0.27393617021276595, 0.2632978723404255, 0.2765957446808511]",0.28643617021276596,0.006981066355535478,0.0,-6.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.7420212765957447, 0.6808510638297872, 0.7872340425531915, 0.75, 0.7340425531914894, 0.7420212765957447, 0.7180851063829787, 0.75, 0.7473404255319149, 0.7872340425531915]",0.7438829787234043,0.009768280676705834,"[0.47606382978723405, 0.4441489361702128, 0.45478723404255317, 0.4521276595744681, 0.43617021276595747, 0.4601063829787234, 0.449468085106383, 0.43617021276595747, 0.4015957446808511, 0.4308510638297872]",0.4441489361702128,0.006318627546526762,0.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.19680851063829788, 0.1276595744680851, 0.1675531914893617, 0.18617021276595744, 0.19148936170212766, 0.15159574468085107, 0.1702127659574468, 0.14627659574468085, 0.20212765957446807, 0.17287234042553193]",0.17127659574468085,0.00757654631887287,"[0.05851063829787234, 0.026595744680851064, 0.06382978723404255, 0.034574468085106384, 0.0425531914893617, 0.06648936170212766, 0.05319148936170213, 0.034574468085106384, 0.047872340425531915, 0.04521276595744681]",0.04734042553191489,0.004192053339552088,1.0,-9.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.39095744680851063, 0.27393617021276595, 0.43351063829787234, 0.43351063829787234, 0.4148936170212766, 0.39893617021276595, 0.3696808510638298, 0.3696808510638298, 0.39095744680851063, 0.375]",0.3851063829787234,0.014441377797373924,"[0.18617021276595744, 0.125, 0.1675531914893617, 0.18085106382978725, 0.15691489361702127, 0.19414893617021275, 0.18882978723404256, 0.16489361702127658, 0.1622340425531915, 0.15691489361702127]",0.16835106382978723,0.006454606967825318,1.0,-6.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.6170212765957447, 0.523936170212766, 0.6702127659574468, 0.6329787234042553, 0.6542553191489362, 0.6223404255319149, 0.5930851063829787, 0.625, 0.5771276595744681, 0.6063829787234043]",0.6122340425531915,0.013027994296149892,"[0.3670212765957447, 0.32180851063829785, 0.3484042553191489, 0.35904255319148937, 0.35106382978723405, 0.3829787234042553, 0.36436170212765956, 0.3696808510638298, 0.3404255319148936, 0.34308510638297873]",0.3547872340425532,0.005539184167309689,1.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.9361702127659575, 0.9042553191489362, 0.9202127659574468, 0.9228723404255319, 0.9308510638297872, 0.8909574468085106, 0.9202127659574468, 0.9122340425531915, 0.901595744680851, 0.9148936170212766]",0.9154255319148936,0.004339446188127802,"[0.776595744680851, 0.7659574468085106, 0.7792553191489362, 0.7579787234042553, 0.7367021276595744, 0.7553191489361702, 0.773936170212766, 0.7606382978723404, 0.7526595744680851, 0.7632978723404256]",0.7622340425531915,0.00402759457148955,2.0,-9.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.9547872340425532, 0.9308510638297872, 0.9202127659574468, 0.9388297872340425, 0.949468085106383, 0.9308510638297872, 0.9335106382978723, 0.9361702127659575, 0.9388297872340425, 0.9361702127659575]",0.936968085106383,0.0030722913920502547,"[0.800531914893617, 0.8031914893617021, 0.8191489361702128, 0.800531914893617, 0.7898936170212766, 0.8191489361702128, 0.8164893617021277, 0.7978723404255319, 0.7872340425531915, 0.8031914893617021]",0.8037234042553191,0.0035857709957724648,2.0,-6.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.9547872340425532, 0.949468085106383, 0.9468085106382979, 0.9574468085106383, 0.9574468085106383, 0.9574468085106383, 0.9601063829787234, 0.9601063829787234, 0.9441489361702128, 0.9521276595744681]",0.9539893617021276,0.001775264573980566,"[0.8191489361702128, 0.824468085106383, 0.8351063829787234, 0.824468085106383, 0.824468085106383, 0.8324468085106383, 0.8404255319148937, 0.7978723404255319, 0.8138297872340425, 0.8031914893617021]",0.8215425531914894,0.00427834344397648,2.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.7659574468085106, 0.726063829787234, 0.7686170212765957, 0.7473404255319149, 0.7021276595744681, 0.7579787234042553, 0.7207446808510638, 0.7287234042553191, 0.699468085106383, 0.7047872340425532]",0.7321808510638298,0.00834511390034661,"[0.5345744680851063, 0.5638297872340425, 0.5372340425531915, 0.5558510638297872, 0.5292553191489362, 0.5611702127659575, 0.5611702127659575, 0.5372340425531915, 0.5425531914893617, 0.5452127659574468]",0.5468085106382979,0.004008033530304012,3.0,-9.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.7898936170212766, 0.7712765957446809, 0.7952127659574468, 0.7898936170212766, 0.7579787234042553, 0.7978723404255319, 0.7579787234042553, 0.7819148936170213, 0.7154255319148937, 0.7579787234042553]",0.7715425531914895,0.007983154797767887,"[0.601063829787234, 0.6223404255319149, 0.6090425531914894, 0.6196808510638298, 0.5797872340425532, 0.601063829787234, 0.6090425531914894, 0.6170212765957447, 0.598404255319149, 0.5930851063829787]",0.6050531914893618,0.004143970174652565,3.0,-6.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.8138297872340425, 0.8271276595744681, 0.8218085106382979, 0.8271276595744681, 0.7712765957446809, 0.824468085106383, 0.8138297872340425, 0.7978723404255319, 0.7712765957446809, 0.7978723404255319]",0.8066489361702128,0.006786982994830917,"[0.6861702127659575, 0.6702127659574468, 0.6648936170212766, 0.6808510638297872, 0.6462765957446809, 0.6648936170212766, 0.6781914893617021, 0.6728723404255319, 0.6569148936170213, 0.6382978723404256]",0.6659574468085107,0.004810163108599476,3.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.598404255319149, 0.5558510638297872, 0.6728723404255319, 0.5930851063829787, 0.625, 0.6117021276595744, 0.5824468085106383, 0.6382978723404256, 0.6276595744680851, 0.6063829787234043]",0.6111702127659575,0.010222365464822391,"[0.2978723404255319, 0.2712765957446808, 0.29521276595744683, 0.32978723404255317, 0.2978723404255319, 0.31117021276595747, 0.2872340425531915, 0.2553191489361702, 0.2765957446808511, 0.26861702127659576]",0.28909574468085103,0.006969799294681193,4.0,-9.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.726063829787234, 0.6835106382978723, 0.7606382978723404, 0.7101063829787234, 0.7127659574468085, 0.7340425531914894, 0.699468085106383, 0.7313829787234043, 0.723404255319149, 0.723404255319149]",0.7204787234042553,0.006615756456314056,"[0.43617021276595747, 0.40425531914893614, 0.43351063829787234, 0.4228723404255319, 0.4015957446808511, 0.4521276595744681, 0.4148936170212766, 0.4148936170212766, 0.4015957446808511, 0.36436170212765956]",0.41462765957446807,0.00765138204515008,4.0,-6.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.8191489361702128, 0.776595744680851, 0.8297872340425532, 0.8138297872340425, 0.8085106382978723, 0.8218085106382979, 0.7872340425531915, 0.8271276595744681, 0.8191489361702128, 0.8218085106382979]",0.8125,0.005497168793591313,"[0.5079787234042553, 0.5212765957446809, 0.5319148936170213, 0.5425531914893617, 0.523936170212766, 0.550531914893617, 0.5425531914893617, 0.5345744680851063, 0.5212765957446809, 0.4601063829787234]",0.5236702127659575,0.008110127545506668,4.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.6170212765957447, 0.5851063829787234, 0.6728723404255319, 0.6622340425531915, 0.6090425531914894, 0.6382978723404256, 0.648936170212766, 0.6276595744680851, 0.6542553191489362, 0.675531914893617]",0.6390957446808511,0.009289917262729127,"[0.29521276595744683, 0.2845744680851064, 0.2845744680851064, 0.27925531914893614, 0.30851063829787234, 0.2925531914893617, 0.27925531914893614, 0.2393617021276596, 0.26063829787234044, 0.2845744680851064]",0.28085106382978725,0.006041391857234329,5.0,-9.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.7606382978723404, 0.7207446808510638, 0.7978723404255319, 0.7606382978723404, 0.7446808510638298, 0.75, 0.7579787234042553, 0.7393617021276596, 0.776595744680851, 0.7712765957446809]",0.7579787234042553,0.006751571902361619,"[0.4095744680851064, 0.4148936170212766, 0.4175531914893617, 0.42819148936170215, 0.4122340425531915, 0.40425531914893614, 0.4015957446808511, 0.3617021276595745, 0.39361702127659576, 0.4175531914893617]",0.40611702127659577,0.005800474398211199,5.0,-6.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.8537234042553191, 0.8271276595744681, 0.8590425531914894, 0.848404255319149, 0.824468085106383, 0.848404255319149, 0.848404255319149, 0.8111702127659575, 0.8430851063829787, 0.8563829787234043]",0.8420212765957448,0.004986652876037319,"[0.550531914893617, 0.5345744680851063, 0.5452127659574468, 0.5531914893617021, 0.5425531914893617, 0.5452127659574468, 0.5372340425531915, 0.5106382978723404, 0.5079787234042553, 0.526595744680851]",0.535372340425532,0.004984288225840643,5.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.5, 0.4521276595744681, 0.523936170212766, 0.5106382978723404, 0.5186170212765957, 0.5026595744680851, 0.47606382978723405, 0.4973404255319149, 0.5132978723404256, 0.5186170212765957]",0.5013297872340425,0.0070057901064291975,"[0.21010638297872342, 0.21808510638297873, 0.2047872340425532, 0.20212765957446807, 0.22074468085106383, 0.2047872340425532, 0.19148936170212766, 0.17819148936170212, 0.19946808510638298, 0.19414893617021275]",0.20239361702127662,0.003993299868636602,6.0,-9.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.648936170212766, 0.6223404255319149, 0.699468085106383, 0.6675531914893617, 0.6675531914893617, 0.6728723404255319, 0.6569148936170213, 0.699468085106383, 0.6808510638297872, 0.6914893617021277]",0.6707446808510638,0.007613798068646762,"[0.3351063829787234, 0.3351063829787234, 0.375, 0.3537234042553192, 0.3377659574468085, 0.32978723404255317, 0.3271276595744681, 0.32978723404255317, 0.3058510638297872, 0.27925531914893614]",0.33085106382978724,0.008068837058853015,6.0,-6.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.7845744680851063, 0.7579787234042553, 0.8111702127659575, 0.7898936170212766, 0.7712765957446809, 0.7686170212765957, 0.7579787234042553, 0.8058510638297872, 0.7925531914893617, 0.7712765957446809]",0.7811170212765958,0.00592116293599168,"[0.4654255319148936, 0.4920212765957447, 0.5159574468085106, 0.4627659574468085, 0.43617021276595747, 0.48404255319148937, 0.4574468085106383, 0.4574468085106383, 0.4441489361702128, 0.4175531914893617]",0.4632978723404255,0.009004229734464263,6.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.5638297872340425, 0.5079787234042553, 0.5797872340425532, 0.5611702127659575, 0.574468085106383, 0.5957446808510638, 0.5345744680851063, 0.5345744680851063, 0.5053191489361702, 0.5053191489361702]",0.5462765957446808,0.010535854267195449,"[0.2154255319148936, 0.1675531914893617, 0.21010638297872342, 0.2074468085106383, 0.18617021276595744, 0.22074468085106383, 0.18351063829787234, 0.1595744680851064, 0.18617021276595744, 0.1622340425531915]",0.1898936170212766,0.007127571362497083,7.0,-9.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.7393617021276596, 0.675531914893617, 0.7579787234042553, 0.6914893617021277, 0.7340425531914894, 0.726063829787234, 0.7101063829787234, 0.7074468085106383, 0.7021276595744681, 0.723404255319149]",0.7167553191489362,0.0076903154135183815,"[0.34574468085106386, 0.3324468085106383, 0.32978723404255317, 0.34574468085106386, 0.31382978723404253, 0.3723404255319149, 0.3537234042553192, 0.3404255319148936, 0.30851063829787234, 0.324468085106383]",0.33670212765957447,0.006028368794326241,7.0,-6.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.8404255319148937, 0.8058510638297872, 0.8563829787234043, 0.8138297872340425, 0.8271276595744681, 0.8377659574468085, 0.8324468085106383, 0.800531914893617, 0.8138297872340425, 0.824468085106383]",0.8252659574468085,0.005436790108674464,"[0.48138297872340424, 0.47606382978723405, 0.5, 0.4973404255319149, 0.4627659574468085, 0.5079787234042553, 0.4973404255319149, 0.44680851063829785, 0.4734042553191489, 0.46808510638297873]",0.4811170212765957,0.006122158393836721,7.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.7340425531914894, 0.773936170212766, 0.7978723404255319, 0.7393617021276596, 0.7367021276595744, 0.7446808510638298, 0.7473404255319149, 0.7207446808510638, 0.7579787234042553, 0.726063829787234]",0.747872340425532,0.007372561307195668,"[0.601063829787234, 0.5797872340425532, 0.6090425531914894, 0.6090425531914894, 0.598404255319149, 0.5851063829787234, 0.6037234042553191, 0.5877659574468085, 0.598404255319149, 0.5930851063829787]",0.5965425531914894,0.0031480994511639574,8.0,-9.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.800531914893617, 0.7925531914893617, 0.8218085106382979, 0.7925531914893617, 0.7632978723404256, 0.7845744680851063, 0.776595744680851, 0.773936170212766, 0.7819148936170213, 0.7632978723404256]",0.7851063829787234,0.005632049707187436,"[0.6382978723404256, 0.6409574468085106, 0.6728723404255319, 0.648936170212766, 0.6276595744680851, 0.6329787234042553, 0.6622340425531915, 0.648936170212766, 0.648936170212766, 0.625]",0.6446808510638298,0.004744357503638178,8.0,-6.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.851063829787234, 0.8324468085106383, 0.8457446808510638, 0.8111702127659575, 0.8138297872340425, 0.8218085106382979, 0.8324468085106383, 0.8271276595744681, 0.8111702127659575, 0.8058510638297872]",0.8252659574468085,0.004840295636425068,"[0.6835106382978723, 0.6835106382978723, 0.7313829787234043, 0.6941489361702128, 0.7127659574468085, 0.6808510638297872, 0.7047872340425532, 0.6914893617021277, 0.6968085106382979, 0.6861702127659575]",0.6965425531914893,0.00502198902066261,8.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.7074468085106383, 0.7180851063829787, 0.7632978723404256, 0.75, 0.6914893617021277, 0.7047872340425532, 0.6888297872340425, 0.7207446808510638, 0.7367021276595744, 0.7127659574468085]",0.7194148936170213,0.00765959498946554,"[0.5186170212765957, 0.5186170212765957, 0.5319148936170213, 0.4867021276595745, 0.4867021276595745, 0.5079787234042553, 0.4627659574468085, 0.5053191489361702, 0.4920212765957447, 0.4574468085106383]",0.49680851063829784,0.007685715177905401,9.0,-9.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.7526595744680851, 0.7712765957446809, 0.8271276595744681, 0.8164893617021277, 0.75, 0.7632978723404256, 0.75, 0.7712765957446809, 0.7845744680851063, 0.7925531914893617]",0.7779255319148936,0.008606599219391662,"[0.598404255319149, 0.6090425531914894, 0.5957446808510638, 0.5718085106382979, 0.5425531914893617, 0.5851063829787234, 0.574468085106383, 0.601063829787234, 0.5930851063829787, 0.5478723404255319]",0.5819148936170213,0.0071231593711349895,9.0,-6.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.8297872340425532, 0.824468085106383, 0.8590425531914894, 0.8351063829787234, 0.8058510638297872, 0.8324468085106383, 0.8297872340425532, 0.8351063829787234, 0.8430851063829787, 0.8191489361702128]",0.8313829787234044,0.004453849889035629,"[0.6595744680851063, 0.651595744680851, 0.6675531914893617, 0.6276595744680851, 0.6303191489361702, 0.6648936170212766, 0.6409574468085106, 0.6436170212765957, 0.6436170212765957, 0.6196808510638298]",0.6449468085106382,0.005096554025462702,9.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.6648936170212766, 0.6382978723404256, 0.6861702127659575, 0.6462765957446809, 0.6090425531914894, 0.651595744680851, 0.6462765957446809, 0.648936170212766, 0.6436170212765957, 0.6196808510638298]",0.6454787234042553,0.006775393193009037,"[0.44148936170212766, 0.4521276595744681, 0.449468085106383, 0.4148936170212766, 0.4175531914893617, 0.4308510638297872, 0.4095744680851064, 0.449468085106383, 0.43882978723404253, 0.39893617021276595]",0.43031914893617024,0.005983878379675958,10.0,-9.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.7154255319148937, 0.7180851063829787, 0.7473404255319149, 0.7420212765957447, 0.6808510638297872, 0.7180851063829787, 0.7021276595744681, 0.7340425531914894, 0.7313829787234043, 0.7393617021276596]",0.722872340425532,0.006439368722459183,"[0.5106382978723404, 0.5132978723404256, 0.5558510638297872, 0.5292553191489362, 0.5159574468085106, 0.5452127659574468, 0.523936170212766, 0.5398936170212766, 0.5186170212765957, 0.5026595744680851]",0.5255319148936171,0.00533684997989092,10.0,-6.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.7872340425531915, 0.7819148936170213, 0.8164893617021277, 0.7978723404255319, 0.7819148936170213, 0.7952127659574468, 0.7872340425531915, 0.8031914893617021, 0.8031914893617021, 0.776595744680851]",0.7930851063829787,0.003900709219858163,"[0.598404255319149, 0.6143617021276596, 0.6196808510638298, 0.6196808510638298, 0.6329787234042553, 0.598404255319149, 0.6143617021276596, 0.6329787234042553, 0.6037234042553191, 0.5824468085106383]",0.6117021276595744,0.0050772415118001185,10.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.5292553191489362, 0.44148936170212766, 0.5186170212765957, 0.5372340425531915, 0.48936170212765956, 0.5372340425531915, 0.5079787234042553, 0.4521276595744681, 0.5026595744680851, 0.5452127659574468]",0.5061170212765957,0.011325679895676951,"[0.39095744680851063, 0.3537234042553192, 0.39095744680851063, 0.3829787234042553, 0.35638297872340424, 0.3803191489361702, 0.39893617021276595, 0.3803191489361702, 0.32978723404255317, 0.39095744680851063]",0.37553191489361704,0.006910345840391872,11.0,-9.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.7207446808510638, 0.6090425531914894, 0.7047872340425532, 0.7101063829787234, 0.6648936170212766, 0.6835106382978723, 0.6914893617021277, 0.675531914893617, 0.6808510638297872, 0.6808510638297872]",0.6821808510638298,0.009753787670687365,"[0.5319148936170213, 0.5345744680851063, 0.5478723404255319, 0.5372340425531915, 0.5319148936170213, 0.5638297872340425, 0.5585106382978723, 0.5425531914893617, 0.5106382978723404, 0.5425531914893617]",0.540159574468085,0.004731917072724295,11.0,-6.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.8218085106382979, 0.7446808510638298, 0.8058510638297872, 0.8031914893617021, 0.7553191489361702, 0.7978723404255319, 0.7872340425531915, 0.7952127659574468, 0.7872340425531915, 0.8111702127659575]",0.7909574468085107,0.007628235732020905,"[0.6728723404255319, 0.6648936170212766, 0.6702127659574468, 0.6622340425531915, 0.6702127659574468, 0.6675531914893617, 0.6941489361702128, 0.675531914893617, 0.6436170212765957, 0.651595744680851]",0.6672872340425532,0.004314926781431899,11.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.851063829787234, 0.7978723404255319, 0.8537234042553191, 0.8377659574468085, 0.8164893617021277, 0.8457446808510638, 0.8404255319148937, 0.851063829787234, 0.824468085106383, 0.8164893617021277]",0.8335106382978724,0.005936407461979855,"[0.7526595744680851, 0.7632978723404256, 0.7579787234042553, 0.726063829787234, 0.6941489361702128, 0.7367021276595744, 0.7313829787234043, 0.7553191489361702, 0.7047872340425532, 0.726063829787234]",0.734840425531915,0.0073110084822763126,12.0,-9.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.8909574468085106, 0.8696808510638298, 0.901595744680851, 0.901595744680851, 0.8617021276595744, 0.8856382978723404, 0.8909574468085106, 0.8936170212765957, 0.8829787234042553, 0.8882978723404256]",0.8867021276595745,0.004027594571489556,"[0.7792553191489362, 0.8031914893617021, 0.800531914893617, 0.7553191489361702, 0.7606382978723404, 0.7952127659574468, 0.7978723404255319, 0.7845744680851063, 0.7579787234042553, 0.7819148936170213]",0.7816489361702128,0.0057514899231590755,12.0,-6.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
"[0.9148936170212766, 0.9175531914893617, 0.925531914893617, 0.9228723404255319, 0.9122340425531915, 0.9122340425531915, 0.9148936170212766, 0.9148936170212766, 0.9095744680851063, 0.9308510638297872]",0.9175531914893617,0.002135034499785866,"[0.7952127659574468, 0.824468085106383, 0.8404255319148937, 0.800531914893617, 0.7925531914893617, 0.8164893617021277, 0.8191489361702128, 0.8138297872340425, 0.7952127659574468, 0.800531914893617]",0.8098404255319149,0.00493994032473583,12.0,-3.0,speech_in_synthetic_textures,models/spkr_word_recognition/simplified_IHC0050/arch0_00??
